Date,Time,"Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","AUXTIN1 [°C]","AUXTIN2 [°C]","AUXTIN3 [°C]","CPU (PECI) [°C]","CPU1 [RPM]","Chassis2 [RPM]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","GPU Temperature [°C]","GPU Fan [RPM]",
24.9.2021,13:17:9.004,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,60,60,36,38.0,38.0,23.0,96.0,14.0,12.0,60.0,1106,1781,54.0,41,41,35,40,43,56,1464,
24.9.2021,13:17:11.506,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1018,1785,55.0,41,41,35,40,43,56,1465,
24.9.2021,13:17:13.802,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,60,60,36,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1019,1797,56.0,41,41,35,40,43,56,1464,
24.9.2021,13:17:16.118,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,56,54,53,40,40,44,44,46,47,60,60,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1026,1804,54.0,41,41,35,40,43,56,1463,
24.9.2021,13:17:18.841,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,51,52,40,40,44,43,49,48,60,60,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1025,1802,55.0,41,41,35,40,43,56,1465,
24.9.2021,13:17:22.148,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,52,40,40,44,43,46,48,60,60,58,58,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1030,1797,55.0,41,41,35,40,43,56,1465,
24.9.2021,13:17:24.438,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1035,1800,55.0,41,41,35,40,43,56,1464,
24.9.2021,13:17:26.732,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,53,53,39,40,44,43,47,47,61,61,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1086,1785,56.0,42,42,35,40,43,56,1464,
24.9.2021,13:17:29.041,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1015,1814,54.0,41,41,35,40,43,56,1464,
24.9.2021,13:17:31.353,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1023,1788,56.0,42,42,35,40,43,56,1465,
24.9.2021,13:17:33.660,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,57,57,54,53,40,40,43,43,46,47,60,60,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1020,1797,54.0,41,41,35,40,43,56,1463,
24.9.2021,13:17:35.965,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,57,57,54,53,40,40,43,43,46,47,60,60,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1023,1800,55.0,42,42,35,40,43,56,1462,
24.9.2021,13:17:38.272,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,100.0,3701.8,800.4,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1032,1804,54.0,42,42,35,40,43,56,1464,
24.9.2021,13:17:40.570,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1021,1800,54.0,42,42,35,40,43,56,1463,
24.9.2021,13:17:43.079,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,56,54,53,39,40,44,44,46,47,61,61,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1018,1797,54.0,42,42,35,40,43,56,1463,
24.9.2021,13:17:45.390,3997.1,3997.1,3997.1,3997.1,3997.1,3997.1,99.9,3697.3,799.4,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1033,1800,55.0,41,41,35,40,43,56,1465,
24.9.2021,13:17:47.697,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,60,60,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1026,1809,55.0,41,41,35,40,43,56,1464,
24.9.2021,13:17:50.001,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1032,1804,54.0,41,41,35,40,43,56,1465,
24.9.2021,13:17:52.306,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1032,1807,54.0,41,41,35,40,43,56,1466,
24.9.2021,13:17:54.609,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1033,1809,56.0,41,41,35,40,43,56,1466,
24.9.2021,13:17:56.914,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,61,61,37,38.0,39.0,23.0,96.0,14.0,12.0,60.0,1025,1788,53.0,41,41,35,40,43,56,1465,
24.9.2021,13:17:59.224,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,61,56,57,54,53,39,39,44,43,46,47,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1025,1812,54.0,41,41,35,40,43,56,1464,
24.9.2021,13:18:1.532,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,60,57,58,54,53,38,40,43,42,46,47,62,62,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1014,1802,54.0,41,41,35,40,43,56,1465,
24.9.2021,13:18:3.842,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1017,1797,54.0,41,41,35,40,43,56,1465,
24.9.2021,13:18:6.140,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,61,56,57,54,53,40,39,44,43,46,47,60,61,60,60,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1029,1804,55.0,42,42,35,40,43,56,1464,
24.9.2021,13:18:8.440,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,60,60,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1032,1797,54.0,42,42,35,40,43,56,1467,
24.9.2021,13:18:10.735,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,55,57,54,53,39,40,45,43,46,47,61,61,60,60,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1031,1804,54.0,41,41,35,40,43,56,1466,
24.9.2021,13:18:13.032,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,57,58,55,53,40,40,43,42,45,47,60,60,60,60,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1027,1800,54.0,42,42,35,40,43,56,1465,
24.9.2021,13:18:15.336,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,54,53,39,40,44,43,46,47,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1021,1795,54.0,41,41,35,40,43,56,1466,
24.9.2021,13:18:17.654,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,61,57,57,55,54,39,39,43,43,45,46,61,61,60,60,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1027,1788,55.0,42,42,35,40,43,56,1465,
24.9.2021,13:18:19.959,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,61,60,60,60,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1092,1807,54.0,41,41,35,40,43,56,1465,
24.9.2021,13:18:22.261,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,61,57,57,54,53,40,39,43,43,46,47,60,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1109,1809,54.0,41,41,35,40,43,56,1465,
24.9.2021,13:18:24.585,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,55,53,40,40,44,43,45,47,60,60,60,60,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1048,1785,54.0,42,42,35,40,43,56,1466,
24.9.2021,13:18:26.879,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,55,53,40,40,44,43,45,47,60,60,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1027,1807,55.0,41,41,35,40,43,56,1465,
24.9.2021,13:18:29.176,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,60,56,57,54,53,40,40,44,43,46,47,60,60,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1029,1797,54.0,41,41,35,40,43,56,1465,
24.9.2021,13:18:31.486,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,57,57,55,53,39,40,43,43,45,47,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1089,1797,54.0,41,41,35,40,43,56,1465,
24.9.2021,13:18:33.793,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,54,57,55,54,39,40,46,43,45,46,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1091,1807,54.0,42,42,35,40,43,56,1465,
24.9.2021,13:18:36.098,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,61,57,58,54,54,39,39,43,42,46,46,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1094,1800,54.0,42,42,35,40,43,56,1465,
24.9.2021,13:18:38.403,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,56,57,55,54,39,40,44,43,45,46,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1025,1800,54.0,42,42,35,40,43,56,1466,
24.9.2021,13:18:40.711,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60,61,57,57,54,53,40,39,43,43,46,47,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1100,1797,54.0,41,41,35,40,43,56,1466,
24.9.2021,13:18:43.013,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,57,57,55,54,39,40,43,43,45,46,61,61,61,61,38,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1095,1816,56.0,41,41,35,40,43,56,1466,
24.9.2021,13:18:45.320,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,57,57,54,54,39,40,43,43,46,46,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1094,1800,55.0,41,41,35,40,43,56,1467,
24.9.2021,13:18:47.629,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,61,56,57,54,54,39,39,44,43,46,46,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1100,1816,54.0,41,41,35,40,43,56,1467,
24.9.2021,13:18:49.938,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,61,56,57,54,54,39,39,44,43,46,46,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1102,1804,55.0,41,41,35,40,43,56,1467,
24.9.2021,13:18:52.253,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,57,57,55,53,39,40,43,43,45,47,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,61.0,1032,1807,54.0,41,41,35,40,43,56,1467,
24.9.2021,13:18:54.570,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,61,56,57,54,54,39,39,44,43,46,46,61,61,61,61,37,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1099,1802,56.0,42,42,35,41,43,56,1467,
24.9.2021,13:18:56.878,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,60,57,58,55,54,39,40,43,42,45,46,61,61,61,61,38,38.0,40.0,23.0,96.0,14.0,12.0,60.0,1103,1804,54.0,41,41,35,41,43,56,1467,
